Month,Incentive,ATP,% TP
1/1/2009,2666,27980,0.095282345
2/1/2009,2978,27835,0.106987606
3/1/2009,3086,27445,0.112443068
4/1/2009,2916,28004,0.104127982
5/1/2009,2855,27944,0.102168623
6/1/2009,2805,28016,0.100121359
7/1/2009,2714,26767,0.101393507
8/1/2009,2527,25976,0.097282107
9/1/2009,2721,29517,0.092184165
10/1/2009,2640,29537,0.089379422
11/1/2009,2675,29673,0.090149294
12/1/2009,2627,29652,0.088594361
1/1/2010,2537,29084,0.087230092
2/1/2010,2716,28960,0.09378453
3/1/2010,2794,28908,0.096651446
4/1/2010,2691,29084,0.0925251
5/1/2010,2838,28934,0.098085298
6/1/2010,2865,29218,0.098055993
7/1/2010,2845,28935,0.098323829
8/1/2010,2765,29055,0.095164343
9/1/2010,2733,29534,0.092537415
10/1/2010,2551,30167,0.084562602
11/1/2010,2543,30228,0.084127299
12/1/2010,2625,30145,0.087079118
1/1/2011,2579,29533,0.087326042
2/1/2011,2577,29190,0.088283659
3/1/2011,2484,29123,0.085293411
4/1/2011,2319,29363,0.078976944
5/1/2011,2300,29885,0.076961686
6/1/2011,2397,30139,0.079531504
7/1/2011,2577,30286,0.08508882
8/1/2011,2615,30455,0.08586439
9/1/2011,2659,30887,0.086087998
10/1/2011,2485,31047,0.080039939
11/1/2011,2650,31411,0.08436535
12/1/2011,2722,31471,0.086492326
1/1/2012,2480,30132,0.082304527
2/1/2012,2508,29713,0.084407498
3/1/2012,2570,29585,0.086868345
4/1/2012,2445,30095,0.081242731
5/1/2012,2560,30035,0.085233894
6/1/2012,2553,30212,0.084502847
7/1/2012,2511,30335,0.082775672
8/1/2012,2504,30136,0.083089992
9/1/2012,2428,30544,0.079491881
10/1/2012,2321,31417,0.0738772
11/1/2012,2523,31709,0.079567315
12/1/2012,2596,31904,0.081369107
1/1/2013,2369,30878,0.07672129
2/1/2013,2531,30698,0.082448368
3/1/2013,2603,30616,0.085020904
4/1/2013,2528,30966,0.081637925
5/1/2013,2657,30795,0.08628024
6/1/2013,2671,30820,0.086664504
7/1/2013,2530,31004,0.081602374
8/1/2013,2536,30859,0.082180239
9/1/2013,2477,31463,0.078727394
10/1/2013,2567,32179,0.079772522
11/1/2013,2665,32304,0.082497524
12/1/2013,2739,32559,0.084124205
1/1/2014,2549,31707,0.080392342
2/1/2014,2702,31352,0.0861827
3/1/2014,2725,31540,0.086398224
4/1/2014,2586,31844,0.081208391
5/1/2014,2671,31196,0.085619951
6/1/2014,2748,31558,0.087077762
7/1/2014,2829,31735,0.089144478
8/1/2014,2987,31601,0.094522325
9/1/2014,2974,32067,0.092743319
10/1/2014,2721,32515,0.083684453
11/1/2014,2894,32795,0.088245159
12/1/2014,2948,33297,0.088536505
1/1/2015,2587,32572,0.079424045
2/1/2015,2650,32007,0.082794389
3/1/2015,2721,32245,0.084385176
4/1/2015,2666,32306,0.08252337
5/1/2015,2834,31812,0.08908588
6/1/2015,2871,32025,0.089648712
7/1/2015,3073,32100,0.095732087
8/1/2015,3094,32207,0.096066073
9/1/2015,3142,32440,0.096855734
10/1/2015,3100,32551,0.095235169
11/1/2015,3076,33310,0.092344641
12/1/2015,3063,34081,0.089874123
